tindex	j	i	t	ostat	tstat	surv	diam	dnow	dlast	cones	trt	x	y	ice	nfert	height
239	3	60	6	2	0	1	4.51348885	0.030762047	0.025011833	0	1	-2.19	-14.6	0	0	NA
239	3	60	7	1	0	1	4.544250896	0.02699175	0.030762047	NA	1	-2.19	-14.6	0	0	NA
239	3	60	8	NA	0	0	NA	0.02864513	0.02699175	NA	1	-2.19	-14.6	0	0	NA
239	3	60	9	NA	0	0	NA	0.02663616	0.02864513	NA	1	-2.19	-14.6	0	1	NA
239	3	60	10	NA	0	0	NA	0.029470045	0.02663616	NA	1	-2.19	-14.6	0	1	NA
239	3	60	11	NA	0	0	NA	0.025033998	0.029470045	NA	1	-2.19	-14.6	0	1	NA
240	3	61	1	2	0	1	11.10489537	0.32489825	0.32489825	0	1	-2.35	-12.36	0	0	NA
240	3	61	2	2	0	1	11.42979362	0.33836462	0.32489825	0	1	-2.35	-12.36	0	0	NA
240	3	61	3	2	0	1	11.76815824	0.220680125	0.33836462	0	1	-2.35	-12.36	0	0	NA
240	3	61	4	2	0	1	11.98883837	0.166444424	0.220680125	0	1	-2.35	-12.36	0	0	NA
240	3	61	5	2	0	1	12.15528279	0.301489806	0.166444424	0	1	-2.35	-12.36	0	0	NA
240	3	61	6	2	0	1	12.4567726	0.214312883	0.301489806	0	1	-2.35	-12.36	0	0	NA
240	3	61	7	2	0	1	12.67108548	0.392430796	0.214312883	0	1	-2.35	-12.36	0	0	NA
240	3	61	8	2	0	1	13.06351627	0.270268379	0.392430796	0	1	-2.35	-12.36	0	0	NA
240	3	61	9	2	0	1	13.33378465	0.218435826	0.270268379	0	1	-2.35	-12.36	0	1	NA
240	3	61	10	1	0	1	13.55222048	0.228303924	0.218435826	NA	1	-2.35	-12.36	0	1	NA
240	3	61	11	1	0	1	13.7805244	0.407724249	0.228303924	NA	1	-2.35	-12.36	0	1	NA
241	3	62	1	2	0	1	18.6765596	0.730252089	0.730252089	0	1	-1.63	-11.32	0	0	NA
241	3	62	2	2	0	1	19.40681169	0.68767302	0.730252089	0	1	-1.63	-11.32	0	0	NA
241	3	62	3	2	0	1	20.09448471	0.731161183	0.68767302	0	1	-1.63	-11.32	0	0	NA
241	3	62	4	2	0	1	20.82564589	0.427529726	0.731161183	0	1	-1.63	-11.32	0	0	NA
241	3	62	5	2	0	1	21.25317562	0.512476172	0.427529726	0	1	-1.63	-11.32	0	0	NA
241	3	62	6	3	1	1	21.76565179	0.447069106	0.512476172	1	1	-1.63	-11.32	0	0	NA
241	3	62	7	1	1	1	22.2127209	0.418778586	0.447069106	0	1	-1.63	-11.32	0	0	NA
241	3	62	8	1	1	1	22.63149948	0.526771099	0.418778586	0	1	-1.63	-11.32	0	0	NA
241	3	62	9	1	1	1	23.15827058	0.462811404	0.526771099	0	1	-1.63	-11.32	0	1	NA
241	3	62	10	3	1	1	23.62108199	0.486390262	0.462811404	6	1	-1.63	-11.32	0	1	NA
241	3	62	11	1	1	1	24.10747225	0.637961649	0.486390262	0	1	-1.63	-11.32	0	1	NA
242	3	63	1	2	0	1	18.66006975	0.781402404	0.781402404	0	1	-3.22	-11.58	0	0	NA
242	3	63	2	2	0	1	19.44147215	0.671798758	0.781402404	0	1	-3.22	-11.58	0	0	NA
242	3	63	3	3	1	1	20.11327091	0.645545681	0.671798758	12	1	-3.22	-11.58	0	0	NA
242	3	63	4	3	1	1	20.75881659	0.646124387	0.645545681	4	1	-3.22	-11.58	0	0	NA
242	3	63	5	1	1	1	21.40494098	0.641556778	0.646124387	0	1	-3.22	-11.58	0	0	NA
242	3	63	6	1	1	1	22.04649776	0.757885657	0.641556778	0	1	-3.22	-11.58	0	0	NA
242	3	63	7	1	1	1	22.80438342	0.53588665	0.757885657	0	1	-3.22	-11.58	0	0	NA
242	3	63	8	1	1	1	23.34027007	0.759501076	0.53588665	0	1	-3.22	-11.58	0	0	NA
242	3	63	9	1	1	1	24.09977114	0.883400309	0.759501076	0	1	-3.22	-11.58	0	1	NA
242	3	63	10	3	1	1	24.98317145	0.543867241	0.883400309	3	1	-3.22	-11.58	0	1	NA
242	3	63	11	3	1	1	25.52703869	0.866993867	0.543867241	17	1	-3.22	-11.58	0	1	NA
243	3	64	1	2	0	1	10.99533255	0.089298072	0.089298072	0	1	-4.15	-10.52	0	0	9.7
243	3	64	2	2	0	1	11.08463062	0.094159494	0.089298072	0	1	-4.15	-10.52	0	0	NA
243	3	64	3	2	0	1	11.17879012	0.085670827	0.094159494	0	1	-4.15	-10.52	0	0	NA
243	3	64	4	2	0	1	11.26446094	0.084393797	0.085670827	0	1	-4.15	-10.52	0	0	11.5
243	3	64	5	2	0	1	11.34885474	0.092687874	0.084393797	0	1	-4.15	-10.52	0	0	NA
243	3	64	6	2	0	1	11.44154261	0.127296018	0.092687874	0	1	-4.15	-10.52	0	0	NA
243	3	64	7	1	0	1	11.56883863	0.069620378	0.127296018	NA	1	-4.15	-10.52	0	0	NA
243	3	64	8	NA	0	0	NA	0.061311472	0.069620378	NA	1	-4.15	-10.52	0	0	NA
243	3	64	9	NA	0	0	NA	0.078978653	0.061311472	NA	1	-4.15	-10.52	0	1	NA
243	3	64	10	NA	0	0	NA	0.093502911	0.078978653	NA	1	-4.15	-10.52	0	1	NA
243	3	64	11	NA	0	0	NA	0.118190161	0.093502911	NA	1	-4.15	-10.52	0	1	NA
244	3	65	1	2	0	1	13.73887327	0.152974371	0.152974371	0	1	-3.45	-9.4	0	0	NA
244	3	65	2	2	0	1	13.89184764	0.1348606	0.152974371	0	1	-3.45	-9.4	0	0	NA
244	3	65	3	2	0	1	14.02670824	0.144384756	0.1348606	0	1	-3.45	-9.4	0	0	NA
244	3	65	4	2	0	1	14.171093	0.131855442	0.144384756	0	1	-3.45	-9.4	0	0	NA
244	3	65	5	2	0	1	14.30294844	0.144710104	0.131855442	0	1	-3.45	-9.4	0	0	NA
244	3	65	6	2	0	1	14.44765854	0.191850503	0.144710104	0	1	-3.45	-9.4	0	0	NA
244	3	65	7	2	0	1	14.63950905	0.18357007	0.191850503	0	1	-3.45	-9.4	0	0	NA
244	3	65	8	2	0	1	14.82307912	0.22235724	0.18357007	0	1	-3.45	-9.4	0	0	NA
244	3	65	9	2	0	1	15.04543636	0.144753551	0.22235724	0	1	-3.45	-9.4	0	1	NA
244	3	65	10	2	0	1	15.19018991	0.114276782	0.144753551	0	1	-3.45	-9.4	0	1	NA
244	3	65	11	2	0	1	15.30446669	0.131714095	0.114276782	0	1	-3.45	-9.4	0	1	NA
245	3	66	1	2	0	1	14.90694059	0.493768908	0.493768908	0	1	-1.6	-9.53	0	0	NA
245	3	66	2	2	0	1	15.4007095	0.555794214	0.493768908	0	1	-1.6	-9.53	0	0	NA
245	3	66	3	2	0	1	15.95650371	0.72356464	0.555794214	0	1	-1.6	-9.53	0	0	NA
245	3	66	4	2	0	1	16.68006835	0.438117967	0.72356464	0	1	-1.6	-9.53	0	0	NA
245	3	66	5	2	0	1	17.11818632	0.409993042	0.438117967	0	1	-1.6	-9.53	0	0	NA
245	3	66	6	3	1	1	17.52817936	0.367993419	0.409993042	2	1	-1.6	-9.53	1	0	NA
245	3	66	7	1	1	1	17.89617278	0.367353338	0.367993419	0	1	-1.6	-9.53	1	0	NA
245	3	66	8	1	1	1	18.26352612	0.4798084	0.367353338	0	1	-1.6	-9.53	1	0	NA
245	3	66	9	1	1	1	18.74333452	0.522221281	0.4798084	NA	1	-1.6	-9.53	1	1	NA
245	3	66	10	1	1	1	19.2655558	0.344779055	0.522221281	NA	1	-1.6	-9.53	1	1	NA
245	3	66	11	1	1	1	19.61033485	0.516621357	0.344779055	NA	1	-1.6	-9.53	1	1	NA
246	3	67	1	2	0	1	10.64327696	0.073867257	0.073867257	0	1	-2.71	-7.89	0	0	11.3
246	3	67	2	2	0	1	10.71714422	0.072563269	0.073867257	0	1	-2.71	-7.89	0	0	NA
246	3	67	3	2	0	1	10.78970749	0.066568978	0.072563269	0	1	-2.71	-7.89	0	0	NA
246	3	67	4	2	0	1	10.85627646	0.084639619	0.066568978	0	1	-2.71	-7.89	0	0	13.6
246	3	67	5	2	0	1	10.94091608	0.099290145	0.084639619	0	1	-2.71	-7.89	0	0	NA
246	3	67	6	2	0	1	11.04020623	0.071646735	0.099290145	0	1	-2.71	-7.89	0	0	NA
246	3	67	7	1	0	1	11.11185296	0.098839159	0.071646735	NA	1	-2.71	-7.89	0	0	NA
246	3	67	8	NA	0	0	NA	0.055670758	0.098839159	NA	1	-2.71	-7.89	0	0	NA
246	3	67	9	NA	0	0	NA	0.049364863	0.055670758	NA	1	-2.71	-7.89	0	1	NA
246	3	67	10	NA	0	0	NA	0.104625388	0.049364863	NA	1	-2.71	-7.89	0	1	NA
246	3	67	11	NA	0	0	NA	0.084726874	0.104625388	NA	1	-2.71	-7.89	0	1	NA
247	3	68	1	2	0	1	6.27106404	0.025053236	0.025053236	0	1	NA	NA	0	0	NA
247	3	68	2	2	0	1	6.296117276	0.025600468	0.025053236	0	1	NA	NA	0	0	NA
247	3	68	3	1	0	1	6.321717745	0.025121747	0.025600468	NA	1	NA	NA	0	0	NA
247	3	68	4	NA	0	0	NA	0.025066825	0.025121747	NA	1	NA	NA	0	0	NA
247	3	68	5	NA	0	0	NA	0.029366884	0.025066825	NA	1	NA	NA	0	0	NA
247	3	68	6	NA	0	0	NA	0.025165117	0.029366884	NA	1	NA	NA	0	0	NA
247	3	68	7	NA	0	0	NA	0.027680647	0.025165117	NA	1	NA	NA	0	0	NA
247	3	68	8	NA	0	0	NA	0.025085967	0.027680647	NA	1	NA	NA	0	0	NA
247	3	68	9	NA	0	0	NA	0.025076797	0.025085967	NA	1	NA	NA	0	1	NA
247	3	68	10	NA	0	0	NA	0.025143738	0.025076797	NA	1	NA	NA	0	1	NA
247	3	68	11	NA	0	0	NA	0.025042738	0.025143738	NA	1	NA	NA	0	1	NA
248	3	69	1	2	0	1	17.79616895	0.288452016	0.288452016	0	1	-3.03	-6.76	0	0	NA
248	3	69	2	2	0	1	18.08462097	0.281845657	0.288452016	0	1	-3.03	-6.76	0	0	NA
248	3	69	3	3	1	1	18.36646662	0.390489554	0.281845657	2	1	-3.03	-6.76	0	0	NA
248	3	69	4	3	1	1	18.75695618	0.403081327	0.390489554	3	1	-3.03	-6.76	0	0	NA
248	3	69	5	1	1	1	19.1600375	0.77644563	0.403081327	0	1	-3.03	-6.76	0	0	NA
248	3	69	6	1	1	1	19.93648313	0.462217133	0.77644563	0	1	-3.03	-6.76	0	0	NA
248	3	69	7	1	1	1	20.39870027	0.456320279	0.462217133	0	1	-3.03	-6.76	0	0	NA
248	3	69	8	1	1	1	20.85502054	0.499050441	0.456320279	0	1	-3.03	-6.76	0	0	NA
248	3	69	9	3	1	1	21.35407099	0.494968406	0.499050441	4	1	-3.03	-6.76	0	1	NA
248	3	69	10	3	1	1	21.84903939	0.518452611	0.494968406	4	1	-3.03	-6.76	0	1	NA
248	3	69	11	1	1	1	22.367492	0.446737533	0.518452611	0	1	-3.03	-6.76	0	1	NA
249	3	70	1	2	0	1	16.37083063	0.597042461	0.597042461	0	1	-1.82	-7.16	0	0	NA
249	3	70	2	2	0	1	16.96787309	0.479622168	0.597042461	0	1	-1.82	-7.16	0	0	NA
249	3	70	3	2	0	1	17.44749526	0.583866774	0.479622168	0	1	-1.82	-7.16	0	0	NA
249	3	70	4	2	0	1	18.03136203	0.765839192	0.583866774	0	1	-1.82	-7.16	0	0	NA
249	3	70	5	3	1	1	18.79720122	0.549159904	0.765839192	1	1	-1.82	-7.16	0	0	NA
249	3	70	6	1	1	1	19.34636113	0.564715037	0.549159904	0	1	-1.82	-7.16	0	0	NA
249	3	70	7	1	1	1	19.91107617	0.566262837	0.564715037	0	1	-1.82	-7.16	0	0	NA
249	3	70	8	1	1	1	20.477339	0.561008472	0.566262837	0	1	-1.82	-7.16	0	0	NA
249	3	70	9	3	1	1	21.03834748	0.762664928	0.561008472	6	1	-1.82	-7.16	0	1	NA
249	3	70	10	1	1	1	21.8010124	0.694770179	0.762664928	0	1	-1.82	-7.16	0	1	NA
249	3	70	11	1	1	1	22.49578258	0.711673853	0.694770179	0	1	-1.82	-7.16	0	1	NA
250	3	71	1	2	0	1	12.51612317	0.085856837	0.085856837	0	1	-2.39	-5.83	0	0	NA
250	3	71	2	2	0	1	12.60198001	0.0885575	0.085856837	0	1	-2.39	-5.83	0	0	NA
250	3	71	3	2	0	1	12.69053751	0.08026946	0.0885575	0	1	-2.39	-5.83	0	0	NA
250	3	71	4	2	0	1	12.77080697	0.08697333	0.08026946	0	1	-2.39	-5.83	0	0	NA
250	3	71	5	2	0	1	12.8577803	0.079998599	0.08697333	0	1	-2.39	-5.83	0	0	NA
250	3	71	6	2	0	1	12.9377789	0.09805515	0.079998599	0	1	-2.39	-5.83	0	0	NA
250	3	71	7	2	0	1	13.03583405	0.084336121	0.09805515	0	1	-2.39	-5.83	0	0	NA
250	3	71	8	2	0	1	13.12017017	0.092531352	0.084336121	0	1	-2.39	-5.83	0	0	NA
250	3	71	9	2	0	1	13.21270152	0.108511553	0.092531352	0	1	-2.39	-5.83	0	1	NA
250	3	71	10	1	0	1	13.32121307	0.125015774	0.108511553	NA	1	-2.39	-5.83	0	1	NA
250	3	71	11	2	0	1	13.44622885	0.102075445	0.125015774	0	1	-2.39	-5.83	0	1	NA
251	3	72	1	2	0	1	6.42828489	0.034731485	0.034731485	0	1	NA	NA	0	0	NA
251	3	72	2	2	0	1	6.463016375	0.03052729	0.034731485	0	1	NA	NA	0	0	NA
251	3	72	3	1	0	1	6.493543665	0.025011453	0.03052729	NA	1	NA	NA	0	0	NA
251	3	72	4	NA	0	0	NA	0.025759758	0.025011453	NA	1	NA	NA	0	0	NA
251	3	72	5	NA	0	0	NA	0.025037782	0.025759758	NA	1	NA	NA	0	0	NA
251	3	72	6	NA	0	0	NA	0.0256915	0.025037782	NA	1	NA	NA	0	0	NA
251	3	72	7	NA	0	0	NA	0.027121379	0.0256915	NA	1	NA	NA	0	0	NA
251	3	72	8	NA	0	0	NA	0.025085886	0.027121379	NA	1	NA	NA	0	0	NA
251	3	72	9	NA	0	0	NA	0.025636443	0.025085886	NA	1	NA	NA	0	1	NA
251	3	72	10	NA	0	0	NA	0.02544895	0.025636443	NA	1	NA	NA	0	1	NA
251	3	72	11	NA	0	0	NA	0.033251171	0.02544895	NA	1	NA	NA	0	1	NA
252	3	73	1	2	0	1	19.96985827	0.423228665	0.423228665	0	1	-13.73	-5.54	0	0	NA
252	3	73	2	2	0	1	20.39308693	0.353920544	0.423228665	0	1	-13.73	-5.54	0	0	NA
252	3	73	3	2	0	1	20.74700748	0.933749797	0.353920544	0	1	-13.73	-5.54	0	0	NA
252	3	73	4	2	0	1	21.68075728	0.526270013	0.933749797	0	1	-13.73	-5.54	0	0	NA
252	3	73	5	2	0	1	22.20702729	0.46115472	0.526270013	0	1	-13.73	-5.54	0	0	NA
252	3	73	6	2	0	1	22.66818201	0.720200217	0.46115472	0	1	-13.73	-5.54	0	0	NA
252	3	73	7	2	0	1	23.38838223	0.413548717	0.720200217	0	1	-13.73	-5.54	0	0	NA
252	3	73	8	2	0	1	23.80193094	0.452061553	0.413548717	0	1	-13.73	-5.54	0	0	NA
252	3	73	9	2	0	1	24.2539925	0.417848408	0.452061553	0	1	-13.73	-5.54	0	1	NA
252	3	73	10	2	0	1	24.6718409	0.541054168	0.417848408	0	1	-13.73	-5.54	0	1	NA
252	3	73	11	1	0	1	25.21289507	0.473368867	0.541054168	NA	1	-13.73	-5.54	0	1	NA
253	3	74	1	2	0	1	18.30117709	0.373338636	0.373338636	0	1	-11.43	-3.27	0	0	NA
253	3	74	2	2	0	1	18.67451573	0.452306235	0.373338636	0	1	-11.43	-3.27	0	0	NA
253	3	74	3	2	0	1	19.12682196	0.297446099	0.452306235	0	1	-11.43	-3.27	0	0	NA
253	3	74	4	2	0	1	19.42426806	0.386671125	0.297446099	0	1	-11.43	-3.27	0	0	NA
253	3	74	5	2	0	1	19.81093919	0.275690752	0.386671125	0	1	-11.43	-3.27	0	0	NA
253	3	74	6	3	1	1	20.08662994	0.421074999	0.275690752	1	1	-11.43	-3.27	1	0	NA
253	3	74	7	1	1	1	20.50770494	0.534532379	0.421074999	0	1	-11.43	-3.27	1	0	NA
253	3	74	8	1	1	1	21.04223732	0.335035925	0.534532379	0	1	-11.43	-3.27	1	0	NA
253	3	74	9	1	1	1	21.37727324	0.451186881	0.335035925	0	1	-11.43	-3.27	1	1	NA
253	3	74	10	1	1	1	21.82846012	0.267032592	0.451186881	NA	1	-11.43	-3.27	1	1	NA
253	3	74	11	1	1	1	22.09549271	0.246888405	0.267032592	NA	1	-11.43	-3.27	1	1	NA
254	3	75	1	2	0	1	20.60717867	0.738594358	0.738594358	0	1	-11.11	-5.44	0	0	NA
254	3	75	2	2	0	1	21.34577303	0.560618561	0.738594358	0	1	-11.11	-5.44	0	0	NA
254	3	75	3	2	0	1	21.90639159	0.759532209	0.560618561	0	1	-11.11	-5.44	0	0	NA
254	3	75	4	2	0	1	22.6659238	0.893501224	0.759532209	0	1	-11.11	-5.44	0	0	NA
254	3	75	5	2	0	1	23.55942502	0.913964158	0.893501224	0	1	-11.11	-5.44	0	0	NA
254	3	75	6	3	1	1	24.47338918	0.828983343	0.913964158	2	1	-11.11	-5.44	0	0	NA
254	3	75	7	1	1	1	25.30237252	0.765163827	0.828983343	0	1	-11.11	-5.44	0	0	NA
254	3	75	8	3	1	1	26.06753635	0.948762544	0.765163827	1	1	-11.11	-5.44	0	0	NA
254	3	75	9	1	1	1	27.01629889	0.81567651	0.948762544	0	1	-11.11	-5.44	0	1	NA
254	3	75	10	1	1	1	27.8319754	0.819029294	0.81567651	0	1	-11.11	-5.44	0	1	NA
254	3	75	11	3	1	1	28.6510047	0.851710687	0.819029294	1	1	-11.11	-5.44	0	1	NA
255	3	76	1	2	0	1	19.89162255	0.671090153	0.671090153	0	1	-9.16	-8.18	0	0	NA
255	3	76	2	2	0	1	20.5627127	0.686860747	0.671090153	0	1	-9.16	-8.18	0	0	NA
255	3	76	3	2	0	1	21.24957345	0.718018098	0.686860747	0	1	-9.16	-8.18	0	0	NA
255	3	76	4	3	1	1	21.96759155	0.719144052	0.718018098	2	1	-9.16	-8.18	0	0	NA
255	3	76	5	3	1	1	22.6867356	0.99786507	0.719144052	3	1	-9.16	-8.18	0	0	NA
255	3	76	6	1	1	1	23.68460067	0.732619874	0.99786507	0	1	-9.16	-8.18	0	0	NA
255	3	76	7	3	1	1	24.41722054	0.799725615	0.732619874	3	1	-9.16	-8.18	0	0	NA
255	3	76	8	3	1	1	25.21694616	0.926560524	0.799725615	8	1	-9.16	-8.18	0	0	NA
255	3	76	9	3	1	1	26.14350668	0.757733952	0.926560524	17	1	-9.16	-8.18	0	1	NA
255	3	76	10	3	1	1	26.90124063	0.781649745	0.757733952	9	1	-9.16	-8.18	0	1	NA
255	3	76	11	3	1	1	27.68289038	0.642113663	0.781649745	22	1	-9.16	-8.18	0	1	NA
256	3	77	1	2	0	1	17.64519465	0.33621087	0.33621087	0	1	-8.09	-5.99	0	0	NA
256	3	77	2	2	0	1	17.98140552	0.346373563	0.33621087	0	1	-8.09	-5.99	0	0	NA
256	3	77	3	2	0	1	18.32777908	0.338108329	0.346373563	0	1	-8.09	-5.99	0	0	NA
256	3	77	4	2	0	1	18.66588741	0.282490475	0.338108329	0	1	-8.09	-5.99	0	0	NA
256	3	77	5	2	0	1	18.94837789	0.25823186	0.282490475	0	1	-8.09	-5.99	0	0	NA
256	3	77	6	2	0	1	19.20660975	0.28518125	0.25823186	0	1	-8.09	-5.99	1	0	NA
256	3	77	7	2	0	1	19.491791	0.267832129	0.28518125	0	1	-8.09	-5.99	1	0	NA
256	3	77	8	2	0	1	19.75962313	0.264648063	0.267832129	0	1	-8.09	-5.99	1	0	NA
256	3	77	9	2	0	1	20.02427119	0.43405111	0.264648063	0	1	-8.09	-5.99	1	1	NA
256	3	77	10	2	0	1	20.4583223	0.50793435	0.43405111	0	1	-8.09	-5.99	1	1	NA
256	3	77	11	1	0	1	20.96625665	0.246671727	0.50793435	NA	1	-8.09	-5.99	1	1	NA
257	3	78	1	2	0	1	14.60397849	0.373580396	0.373580396	0	1	-6.13	-4.56	0	0	NA
257	3	78	2	2	0	1	14.97755889	0.353630315	0.373580396	0	1	-6.13	-4.56	0	0	NA
257	3	78	3	2	0	1	15.3311892	0.299420959	0.353630315	0	1	-6.13	-4.56	0	0	NA
257	3	78	4	3	1	1	15.63061016	0.395504509	0.299420959	1	1	-6.13	-4.56	0	0	NA
257	3	78	5	1	1	1	16.02611467	0.404145787	0.395504509	0	1	-6.13	-4.56	0	0	NA
257	3	78	6	1	1	1	16.43026046	0.430413803	0.404145787	0	1	-6.13	-4.56	0	0	NA
257	3	78	7	1	1	1	16.86067426	0.397363187	0.430413803	0	1	-6.13	-4.56	0	0	NA
257	3	78	8	1	1	1	17.25803745	0.568641848	0.397363187	0	1	-6.13	-4.56	0	0	NA
257	3	78	9	1	1	1	17.82667929	0.489678718	0.568641848	0	1	-6.13	-4.56	0	1	NA
257	3	78	10	1	1	1	18.31635801	0.583368439	0.489678718	0	1	-6.13	-4.56	0	1	NA
257	3	78	11	1	1	1	18.89972645	0.316050229	0.583368439	NA	1	-6.13	-4.56	0	1	NA
258	3	79	1	2	0	1	13.18859611	0.286380519	0.286380519	0	1	-5.18	-3.79	0	0	NA
258	3	79	2	2	0	1	13.47497663	0.234325983	0.286380519	0	1	-5.18	-3.79	0	0	NA
258	3	79	3	2	0	1	13.70930261	0.257362803	0.234325983	0	1	-5.18	-3.79	0	0	NA
258	3	79	4	2	0	1	13.96666541	0.289072785	0.257362803	0	1	-5.18	-3.79	0	0	NA
258	3	79	5	2	0	1	14.2557382	0.300549943	0.289072785	0	1	-5.18	-3.79	0	0	NA
258	3	79	6	2	0	1	14.55628814	0.271807095	0.300549943	0	1	-5.18	-3.79	0	0	NA
258	3	79	7	2	0	1	14.82809524	0.206526265	0.271807095	0	1	-5.18	-3.79	0	0	NA
258	3	79	8	2	0	1	15.0346215	0.327771609	0.206526265	0	1	-5.18	-3.79	0	0	NA
258	3	79	9	2	0	1	15.36239311	0.336118774	0.327771609	0	1	-5.18	-3.79	0	1	NA
258	3	79	10	2	0	1	15.69851189	0.199300762	0.336118774	0	1	-5.18	-3.79	0	1	NA
258	3	79	11	2	0	1	15.89781265	0.332926888	0.199300762	0	1	-5.18	-3.79	0	1	NA
259	3	80	1	2	0	1	6.696446816	0.153778587	0.153778587	0	1	NA	NA	0	0	NA
259	3	80	2	2	0	1	6.850225403	0.147680256	0.153778587	0	1	NA	NA	0	0	NA
259	3	80	3	2	0	1	6.997905659	0.132642611	0.147680256	0	1	NA	NA	0	0	NA
259	3	80	4	2	0	1	7.13054827	0.088690042	0.132642611	0	1	NA	NA	0	0	NA
259	3	80	5	1	0	1	7.219238312	0.091134756	0.088690042	NA	1	NA	NA	0	0	NA
259	3	80	6	NA	0	0	NA	0.06227721	0.091134756	NA	1	NA	NA	0	0	NA
259	3	80	7	NA	0	0	NA	0.108609559	0.06227721	NA	1	NA	NA	0	0	NA
259	3	80	8	NA	0	0	NA	0.063703902	0.108609559	NA	1	NA	NA	0	0	NA
259	3	80	9	NA	0	0	NA	0.058314994	0.063703902	NA	1	NA	NA	0	1	NA
259	3	80	10	NA	0	0	NA	0.156275937	0.058314994	NA	1	NA	NA	0	1	NA
259	3	80	11	NA	0	0	NA	0.082274671	0.156275937	NA	1	NA	NA	0	1	NA
260	3	81	1	2	0	1	17.10542221	0.467589307	0.467589307	0	1	-3.15	-1.74	0	0	12.7
260	3	81	2	2	0	1	17.57301152	0.413784676	0.467589307	0	1	-3.15	-1.74	0	0	NA
260	3	81	3	2	0	1	17.98679619	0.48825301	0.413784676	0	1	-3.15	-1.74	0	0	NA
260	3	81	4	2	0	1	18.4750492	0.507048506	0.48825301	0	1	-3.15	-1.74	0	0	15.2
260	3	81	5	2	0	1	18.98209771	0.441804743	0.507048506	0	1	-3.15	-1.74	0	0	NA
260	3	81	6	2	0	1	19.42390245	0.589851422	0.441804743	0	1	-3.15	-1.74	0	0	NA
260	3	81	7	2	0	1	20.01375387	0.632026257	0.589851422	0	1	-3.15	-1.74	0	0	NA
260	3	81	8	2	0	1	20.64578013	0.417304684	0.632026257	0	1	-3.15	-1.74	0	0	NA
260	3	81	9	2	0	1	21.06308482	0.484738359	0.417304684	0	1	-3.15	-1.74	0	1	NA
260	3	81	10	2	0	1	21.54782318	0.622358334	0.484738359	0	1	-3.15	-1.74	0	1	NA
260	3	81	11	2	0	1	22.17018151	0.482541399	0.622358334	0	1	-3.15	-1.74	0	1	NA
261	3	82	1	2	0	1	6.528199549	0.11802278	0.11802278	0	1	NA	NA	0	0	NA
261	3	82	2	2	0	1	6.646222329	0.100739872	0.11802278	0	1	NA	NA	0	0	NA
261	3	82	3	1	0	1	6.746962202	0.106264082	0.100739872	NA	1	NA	NA	0	0	NA
261	3	82	4	NA	0	0	NA	0.077623506	0.106264082	NA	1	NA	NA	0	0	NA
261	3	82	5	NA	0	0	NA	0.087878796	0.077623506	NA	1	NA	NA	0	0	NA
261	3	82	6	NA	0	0	NA	0.111341744	0.087878796	NA	1	NA	NA	0	0	NA
261	3	82	7	NA	0	0	NA	0.144878922	0.111341744	NA	1	NA	NA	0	0	NA
261	3	82	8	NA	0	0	NA	0.113271102	0.144878922	NA	1	NA	NA	0	0	NA
261	3	82	9	NA	0	0	NA	0.097059311	0.113271102	NA	1	NA	NA	0	1	NA
261	3	82	10	NA	0	0	NA	0.116841365	0.097059311	NA	1	NA	NA	0	1	NA
261	3	82	11	NA	0	0	NA	0.096595685	0.116841365	NA	1	NA	NA	0	1	NA
262	3	83	1	2	0	1	16.50688278	0.597480313	0.597480313	0	1	-1.03	-1.19	0	0	NA
262	3	83	2	2	0	1	17.10436309	0.629541981	0.597480313	0	1	-1.03	-1.19	0	0	NA
262	3	83	3	2	0	1	17.73390507	0.719866356	0.629541981	0	1	-1.03	-1.19	0	0	NA
262	3	83	4	2	0	1	18.45377143	0.433134119	0.719866356	0	1	-1.03	-1.19	0	0	NA
262	3	83	5	2	0	1	18.88690555	0.371633841	0.433134119	0	1	-1.03	-1.19	0	0	NA
262	3	83	6	2	0	1	19.25853939	0.336015336	0.371633841	0	1	-1.03	-1.19	0	0	NA
262	3	83	7	2	0	1	19.59455473	0.539083849	0.336015336	0	1	-1.03	-1.19	0	0	NA
262	3	83	8	2	0	1	20.13363858	0.705644899	0.539083849	0	1	-1.03	-1.19	0	0	NA
262	3	83	9	2	0	1	20.83928347	0.61762783	0.705644899	0	1	-1.03	-1.19	0	1	NA
262	3	83	10	2	0	1	21.4569113	0.468806296	0.61762783	0	1	-1.03	-1.19	0	1	NA
262	3	83	11	2	0	1	21.9257176	0.49809184	0.468806296	0	1	-1.03	-1.19	0	1	NA
263	3	84	1	2	0	1	10.30447442	0.059038962	0.059038962	0	1	-5.29	-2.34	0	0	11.1
263	3	84	2	2	0	1	10.36351338	0.061182433	0.059038962	0	1	-5.29	-2.34	0	0	NA
263	3	84	3	2	0	1	10.42469582	0.075283836	0.061182433	0	1	-5.29	-2.34	0	0	NA
263	3	84	4	2	0	1	10.49997965	0.120524121	0.075283836	0	1	-5.29	-2.34	0	0	13.2
263	3	84	5	2	0	1	10.62050377	0.079202354	0.120524121	0	1	-5.29	-2.34	0	0	NA
263	3	84	6	2	0	1	10.69970613	0.131636047	0.079202354	0	1	-5.29	-2.34	0	0	NA
263	3	84	7	2	0	1	10.83134217	0.096394083	0.131636047	0	1	-5.29	-2.34	0	0	NA
